	ab_name	sample_id	treatment	Akt-p_4060	Akt123-p	Akt2	BMP2_4	BMPRII	CDK4	CREB-p	Cdc2	Cyclin-B1	Cyclin-E	EGFR-p	EGFR-p_AF1095	ERK1-2	ERK1-2-p	Ephrin-B3	Fak	Fak-p	Frizzled-3	GAPDH	GDK3b-p	H2A-p	H3-p	IGFBP-3	IKB-a	IKB-a-p	ITGA6	ITGB1	JNK	JNK-p	Jagged-1	Jak1	Jak1-p	KLF4	Kallikrein-6	LRP6-p	MAPK-APK2-p	MAPK-p38-p	MAPK-p38-p2	MKK3-6-p	NFKB-p65-p	Notch-1	Notch-1-cleaved	Notch-2	Notch-3	PLC-g1-p	PLC-g2-p	RNAPOLII	RSK-p	RSK-p90-p	Rb-p	RelA	RelA-p	Ribosomal-S6-p	STAT1-p	STAT1-p_p91	STAT3-p	STAT5-p	Src	Src-p	TGM1	cFos-p	cJun-p	cMyc	mTOR-p	p63	smad1	smad1-5-9-p	smad1-5-p	smad2-3	smad3	cluster
243	243	plate_6_159	X	0.0034494038638715	0.0029625975471105	0.001478941008636	0.0139158063730515	0.0074180623473127	0.0053715928412097	0.0019524012500558	0.0026589405981388	0.0125245189618764	0.0071635507027667	0.0037486173742149	0.0050642233562334	0.0033932291124184	0.0026997167402162	0.0052254094587111	0.0059014522084174	0.0032874275284881	0.1124976665389921	0.0021211091832764	0.0021598881224665	0.004519059373999	0.0072907004619924	0.0026413530368621	0.0072147285969136	0.0051176382009083	0.0586136960316318	0.277293005009736	0.0044423835761434	0.042662655147859	0.0071115342711892	0.0210073946022471	0.0020195924118294	0.0069196915539429	0.0081991853422266	0.0097699291948132	0.0077882916785413	0.027087769984042	0.003906358324807	0.0064427811660562	0.0024743693414555	0.1372994943727121	0.0011172597691152	0.0046735078453938	0.002505655905976	0.0009012322433385612	0.0	0.0045746202425228	0.002564295739746	0.0022236466036425	0.00574453902679	0.0009302270503852151	0.0024688389512528	0.0042572599748313	0.0013352292243101	0.015588140572928	0.0020113240404345	0.0013708812849506	0.0200202050304489	0.0014774540098235	0.0029979843042313	0.0029704629687169	0.0034467522798613	0.0126294050755993	0.0020293187624019	0.010934020823807	0.0025945158821138	0.0009900210970060469	0.0022440851101951	0.0009642079975933722	0.0374443492082921	0
244	244	plate_6_160	X	0.0030381069144462	0.0026732253005455	0.0030280529082023	0.0145506737598592	0.0068192623006769	0.0070749090879391	0.0024134229097201	0.0022556658701159	0.0107834786808727	0.0063114784058764	0.002394616619736	0.0030402416682421	0.0030408889590727	0.0034924180675014	0.0053106292330418	0.0044094823082735	0.0030804738099907	0.118772581688762	0.0034873340285523	0.0046691488930227	0.0039228698149327	0.0080567246375008	0.0030374012343951	0.0084698522069947	0.0069918081698246	0.068479215147173	0.2748878320024391	0.0054723127108782	0.0341961148295606	0.0081388529183544	0.0270293588850109	0.0023097603493069	0.006018690237726	0.0087923502401976	0.0095966557437501	0.0069281971602486	0.0277330466649895	0.0031788212183466	0.0053749372383536	0.0022184866036315	0.0784650698256938	0.0017296845296796	0.0037101435546152	0.0021358706866941	0.0012898631516883	0.0	0.0030986947851837	0.0025911636502161	0.0039061116059535	0.0037554474706712	0.0021141697735897	0.0022993858521975	0.0036771148585698	0.0032555269662899	0.0196380768481224	0.0031852389868861	0.0018673980087065	0.0163704861660434	0.001687208974584	0.0025082799374396	0.0033055488148198	0.0038642566540318	0.0135355947108167	0.0017204958945501	0.0136612495392195	0.0021088226260233	0.0014630760887739	0.0013637442797031	0.0018928729151928	0.0399766248811719	0
245	245	plate_6_162	X	0.0023081851641942	0.0031832521873059	0.0026913820684594	0.0114233601694281	0.0064101272813803	0.0072760143928804	0.0025903947914565	0.0017622015221293	0.0161638702724233	0.0068618620396224	0.0013424554136471	0.00259074990196	0.0033746543490527	0.0035349379243244	0.0038187102549391	0.004382072265343	0.0021313995361725	0.0932285331397276	0.0045311820102848	0.0027926314437606	0.0077547943125839	0.0072831695205376	0.0031466063262154	0.0086450001938869	0.0075248869248712	0.0600523709443388	0.2009156846456463	0.0064847955999682	0.0295825972956441	0.0059718003208912	0.0146734100166889	0.0020988890951277	0.0048511738252977	0.0065661832921681	0.0111973766887409	0.005621902503232	0.0221081277969018	0.0021147629081519	0.0053904182222088	0.0015069512869975	0.1183096022079407	0.0018626838297116	0.0039783052645166	0.0021528043954307	0.0012101992576664	0.0	0.0044381145197481	0.0029324999246271	0.0031051784010293	0.0040513584384964	0.0011780741587961	0.0019789383362353	0.0027302036945891	0.0029693180377637	0.0177834977572583	0.0018418322476401	0.0019434460680095	0.0248864087074731	0.0027710744883089	0.0025176427617453	0.0030182583313749	0.0032911284120234	0.0148414542879316	0.0019663161211213	0.0103955288741628	0.0019570657224105	0.0016036462732368	0.002008223191377	0.0017454422312549	0.0282196976629685	0
246	246	plate_6_167	X	0.0034575788475928	0.0029518516063338	0.0040941958487927	0.0134998023051576	0.0069998990053496	0.0049854614800835	0.0022139866680932	0.0025593999030311	0.0112419220045639	0.0058799427222506	0.0018991978636725	0.0033982718363431	0.0046989969285363	0.0042872763773972	0.0044722735024497	0.003931205962707	0.0023958293910884	0.0973007351669331	0.0055638981991589	0.0033437495663819	0.0050339179986904	0.0076172236372452	0.0030994488880594	0.0077070157030172	0.0055898561316482	0.0693488447717251	0.2762809835737237	0.0044765748310495	0.0374626679441003	0.0052951577646872	0.0232076563977134	0.001570819795219	0.0070378787182245	0.0075832947024069	0.0091859333081683	0.0071451679028401	0.0228176344496651	0.0032112706205673	0.0046276215242509	0.002244610062762	0.0938306792748616	0.0017423364158599	0.0046485025974126	0.0016839315984093	0.001013678153292	0.0	0.0040168464685558	0.0022800701892897	0.0034394714145638	0.0046337903238114	0.001580171717449	0.0023551075627717	0.0043199012303155	0.0031489661599257	0.0186694604065104	0.00380965341798	0.0013199283796157	0.020687304846666	0.0027927509020214	0.0062158128863758	0.0031716350191704	0.0031518494024594	0.0127402910517011	0.0024708588046635	0.0118097997201505	0.0038198011552841	0.0016671988999513	0.002009595600377	0.0019669665664189	0.0355263917760138	0
247	247	plate_6_169		0.0057692961901992	0.0037343928629525	0.0027377968965236	0.0187262915058554	0.0048713696764068	0.0038405226437256	0.0025298040965575	0.0020462966394062	0.0108591494916592	0.0049983033547471	0.0018594969714794	0.0029373472289947	0.0023027261232669	0.0024128231990307	0.0057552395428055	0.00287455292568	0.0025783698622229	0.0587534606334372	0.0042565931090277	0.0041931837791656	0.0046109667027302	0.0098238739964939	0.0031381008061145	0.0054566692708277	0.0045231004538717	0.0298071531031123	0.3789100781270668	0.00393848497512	0.015856730520287	0.0060049757801972	0.0529444272672113	0.0015790252034968	0.0059345069423936	0.0110888440277046	0.0108196052942379	0.0063974840993332	0.0168072300458552	0.0024244259440052	0.0060883467249354	0.0026603427963069	0.1118738254268739	0.0021874977491818	0.0044953596619174	0.0019994097235401	0.0013399375258391	0.0	0.0053737233116873	0.0024145347082865	0.0029082297535783	0.0033856817365675	0.0017661362860555	0.003514899286547	0.006261385952376	0.0030062651685133	0.0207958296589016	0.0032859385586055	0.001738915558966	0.0185363026362817	0.0029756306764893	0.0028689739374372	0.004709525468436	0.0035420865886996	0.0128321084718952	0.0025610107723283	0.0214512096967593	0.0025669112572344	0.0016680471582849	0.0028472306557442	0.0016015152566788	0.0306250962405654	1
248	248	plate_6_171		0.0040464090546112	0.0038369778099743	0.0037208598607615	0.011369921277897	0.0044937889383716	0.0038621986280844	0.0032156733384292	0.0017697232916336	0.0111468092524896	0.0054647109655251	0.0021540441378617	0.0028326376729828	0.003534332708138	0.0030833568098644	0.0055130346018106	0.0026619653106784	0.0029210384886143	0.0420290791766402	0.0038166125633929	0.0033883216126444	0.0050255506877499	0.0083648594178473	0.002615098404604	0.0064513623529896	0.0050958001984681	0.0317425709484978	0.4165394588659675	0.0038432926438193	0.0174225290534614	0.0057194071547074	0.0437826348474514	0.0020713496482015	0.0068937693132826	0.0136705030698654	0.0120279315590717	0.0074836606523167	0.0131361723898939	0.0032472585817712	0.0057504258319634	0.0024006910047438	0.0837846070980844	0.0023609457924316	0.0041817663303357	0.0013278121345289	0.0015091564352984	0.0	0.0047423108620983	0.0023024224944588	0.0032583010377857	0.0303964807489364	0.0014266344889595	0.0033403855914373	0.0052724945397164	0.002467398494241	0.0252605860789327	0.0042351567367421	0.0013988851201462	0.0195521296716187	0.0024981065263689	0.0019456592037675	0.0056809516200201	0.003106867165944	0.0102451278651644	0.0022246808255751	0.0201614006381122	0.0027160334127764	0.0013888306018932	0.0021132315854509	0.0012710037162526	0.0269677698799635	2
249	249	plate_6_173	X	0.0026157092617278	0.0045347796103941	0.003549125263689	0.0142380708543525	0.0062345221146977	0.0059858414301284	0.0027850491493155	0.001410593070482	0.0112432145671872	0.0075666074292533	0.0018813708308011	0.0030066222669516	0.0034513523109931	0.0030551997642707	0.003451276650533	0.0043379879112293	0.0029964901237544	0.0927327636690096	0.0027670062606226	0.0033727217620203	0.0049640524093347	0.0057683874464905	0.0025613458188394	0.0055162142556408	0.0058424957933933	0.0598155392909043	0.2831417432547505	0.0047595340153033	0.0360871990326902	0.0071827639869769	0.0192820841389668	0.0015249322682936	0.0058020053192536	0.0070570580670187	0.0099754239275229	0.0061172987502995	0.0176738253942996	0.0031452018170561	0.0060579449989238	0.0021559105236907	0.0898429015872391	0.0020641203958957	0.0038292637471076	0.001357629561464	0.0008111988806153362	0.0	0.0043940301656344	0.0027366316658415	0.0028523100883792	0.0038317524505726	0.0018840334493537	0.0017390692562085	0.0052555597037195	0.0029941026020835	0.0193876428943792	0.0019902250481495	0.0019789691288442	0.0200440629833862	0.0026316410993606	0.0055898267644091	0.0026000416974025	0.0037019141207711	0.0125336745831537	0.0021118830014952	0.0111256240121407	0.0023797202957273	0.0011453851062129	0.0017666585592688	0.0023915755478126	0.0385019610420814	5
250	250	plate_6_177	X	0.0019470592650711	0.0033991331972316	0.0037519665658829	0.0303631578707186	0.0071862624415663	0.0046058140666628	0.0025161077967718	0.0012243115401023	0.0130606466195987	0.0059435965745547	0.0017601760156953	0.0028566746723948	0.0040483124210196	0.003930079842283	0.0034742298566763	0.00308614265822	0.0027842507320639	0.0995998822662219	0.0077230300609996	0.003174456961031	0.0247142920171536	0.0094943314779585	0.0019466028648957	0.0050308411341963	0.0168829927749319	0.0467390104176607	0.2059235867330051	0.0038604776590446	0.0391502219406887	0.0061183879863902	0.0144370181160902	0.0025265969976921	0.0053138372796689	0.0083587923724977	0.0119350126810919	0.0065006220095654	0.026020751823251	0.002258128731407	0.0043321160340581	0.001755398281529	0.0761917012489704	0.0020619193387769	0.0038080921240287	0.0026939162197017	0.0009441672293034636	0.0	0.0028586751083588	0.002976610501907	0.0024713622731991	0.0124656128130122	0.0016508321716115	0.001609489686682	0.0038350060272206	0.0029575589292333	0.0099756759036992	0.0018676327739736	0.001292152164276	0.0207214465083976	0.0021897989461168	0.0073172275753119	0.0034042452238604	0.0022603985582204	0.012001765838341	0.0021663839052296	0.0069697857479783	0.0027800228008618	0.0010032284050554	0.0015845694060995	0.0013743290316156	0.026081750120951	0
251	251	plate_6_179	X	0.0029973848085495	0.0033828106975053	0.0027938816212995	0.0123529074675277	0.0069818836116453	0.005906875353033	0.0024233328580863	0.0018497470986779	0.0129953566206934	0.0076556027370033	0.0023502880394321	0.0035626970706619	0.0040542038315823	0.0038069512537657	0.0047283998902853	0.0050864994480201	0.0027432508898654	0.0765453513997613	0.0084736093417665	0.0029822662301039	0.0067802789497188	0.0091043167293854	0.0033790615412479	0.0072367133826761	0.0064303396236697	0.0596979342261572	0.2797029476536372	0.003545864761953	0.0589338379520352	0.0064284181842403	0.0178635799144518	0.002002377261829	0.0061144346470924	0.0071822544272472	0.0120562371057539	0.0052928088889272	0.0185482629975114	0.0033396864296324	0.0046815181261981	0.0028928224563331	0.2550302792306519	0.0018236728393633	0.0046267259803683	0.0036292098935649	0.0012482629959502	0.0	0.0036057833901056	0.0022132657617151	0.0027245614482741	0.0078196520839868	0.001249034601913	0.0023770978895281	0.0042854518595107	0.0019591805648042	0.0186253729128356	0.0030025935165946	0.0018863555681045	0.0220978485335056	0.0024166928308111	0.0145049047218982	0.0040313947716258	0.0046461443767114	0.0110069875348539	0.002034151030973	0.0111208977526729	0.0029485867767942	0.0013952582873025	0.0021845351585689	0.0020926255701579	0.0228891351751424	0
252	252	plate_6_180	X	0.0025225036179225	0.0028634216479555	0.0037711648809478	0.0132976115309791	0.0077534859019222	0.0049465532040691	0.0020906004500247	0.0011968923325417	0.0109178004224944	0.0065044205965556	0.0022898537386714	0.0035901151636145	0.0032388519852414	0.003690838734215	0.0043602797008911	0.0040038240821549	0.0024655861084367	0.0644308261281855	0.0036760093109808	0.0040059919105881	0.0040448484723472	0.0096066030780429	0.0021426300213389	0.0065828559380314	0.0061645007195251	0.1023593993693608	0.3590439753876919	0.0032734509342883	0.0427154056012964	0.0058799977710724	0.0251682735627497	0.0014763554285773	0.0061070176906875	0.0100151393127936	0.0132092700780888	0.0086183202484877	0.0190463330612512	0.003728694713719	0.0054851918059566	0.0021804203475808	0.114638850245061	0.0018697810340297	0.0038316645714848	0.0016120430708668	0.0009091741701742337	0.0	0.0034329450479966	0.0025336066255953	0.0030565675438147	0.0029413851751648	0.000874339488998802	0.0018252004388854	0.0049206062675196	0.002269238026962	0.0190219907892886	0.003298993324997	0.0017597411410257	0.023791537801512	0.0025929503502129	0.0038481617648036	0.0038704980271647	0.0038149239487145	0.0121083271325888	0.0021356032182598	0.0134279793107732	0.0020186778213863	0.0012113653056902	0.0020412230518713	0.0010492649696333	0.0430831114375857	0
253	253	plate_6_183	X	0.0021765850522876	0.0036724530017564	0.0030818910726547	0.0102441021411583	0.0065303500319529	0.0048217005084675	0.0026360447088856	0.0017213555433033	0.0122393328131656	0.0086278220049462	0.0025281875805511	0.0029926031727904	0.0028721000276492	0.0030088434222857	0.0039054790020829	0.0051891853964642	0.0028029602641493	0.0789386432813803	0.0026869035820704	0.0033385535913865	0.0058654116687179	0.0077885185402262	0.0035240677690455	0.0060074747485827	0.0037217629038378	0.0912077367900684	0.390567353787274	0.0043115334393367	0.0369617945315149	0.0057261787461576	0.0192373522655403	0.0023025070980826	0.0066265019116377	0.0091475000113755	0.0092280053819531	0.0090954309006731	0.0191602886718151	0.0029085556270191	0.0048923949885196	0.0019689324804637	0.227589847190606	0.0020889903659366	0.0039193018401347	0.0013323377573566	0.0011055459158554	0.0	0.0041320921714899	0.002731982565545	0.0030487299187426	0.0059568561929015	0.0010062068645398	0.0024505605016063	0.0048047409502664	0.0019559988668933	0.0138807971839057	0.0032711767489599	0.0015909221549573	0.0227655434537937	0.0021925168899203	0.0026418508982547	0.0037300862417013	0.0053719000501452	0.0111001283895653	0.0031608376125651	0.011070463096901	0.002806728127088	0.0014641084841556	0.0017779312692152	0.0020171258340202	0.0346925111609865	0
254	254	plate_6_187		0.0036053667972142	0.0037079402630758	0.003479586285492	0.0124162275145981	0.0055217234315521	0.0042228199980451	0.0031538110435996	0.0018734234011963	0.0125098716512497	0.0050162140656763	0.0020889171464619	0.0036134241279754	0.0031352216900172	0.0034960881199452	0.0049935571151443	0.0032645569211321	0.0026508507253482	0.0549069245985944	0.0039520860788887	0.0044641552325627	0.0071390711555582	0.0098140820074176	0.002156266776866	0.0059603935756861	0.004300551672207	0.0589942903609777	0.325909828551514	0.0041068784569024	0.023893115855598	0.0056020559311437	0.0407102383760351	0.0017666852881108	0.0064333366385106	0.0134073127808756	0.0110724544531585	0.0093124686830882	0.0182145748886868	0.0033437743679712	0.0053836288579541	0.0028609159629288	0.0589280147961843	0.0018208197174878	0.0034705154421718	0.0013868569464233	0.0013381667816229	0.0	0.0040094861363457	0.0027014400880364	0.0034719394634617	0.0179560301935158	0.0012453309748957	0.002916300879613	0.0048667398364112	0.0029120175022989	0.0182276245249607	0.0032226204771017	0.0016974673007314	0.0208647666472956	0.0022180103813481	0.0044733560016454	0.0035684607390266	0.0036834038063376	0.0119414984929226	0.0021237256419052	0.0147739470297204	0.003139889540513	0.0017487553066304	0.0020890897165155	0.0014677988883997	0.0241042494697025	2
