POPULATIONS	rloc	value	NOISE	CELLNUM	ETA	REPEAT	EDGES	MODELTYPE	POPULATIONS	NUMDIFFEDGES	THETA	RESIDUALS
wt_braf	bRaf_C3G	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Sos_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Ras_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Raf1_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Mek_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Erk_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	P90Rsk_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	PI3K_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Akt_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	C3G_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Rap1_Rap1	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	bRaf_Rap1	-0.3591346289713989	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Sos_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Ras_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Raf1_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Mek_bRaf	-0.7654112070441558	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Erk_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	P90Rsk_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	PI3K_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Akt_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	C3G_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Rap1_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	bRaf_bRaf	0.0	0.0	250	0.003125	1	13	CNR	wt,braf	5	0.02	8.158731277865613e-05
wt_braf	Sos_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_Sos	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_Ras	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_Ras	-0.16322906902100273	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_Raf1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_Mek	-0.9459537487643718	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_Mek	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_Erk	-0.7251215808574825	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_Erk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_P90Rsk	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_PI3K	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_Akt	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_C3G	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_Rap1	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_Rap1	-0.38917158329495255	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Ras_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Raf1_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Mek_bRaf	-0.8272513340825992	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Erk_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	P90Rsk_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	PI3K_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Akt_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	C3G_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Rap1_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	bRaf_bRaf	0.0	0.0	250	0.00625	2	13	CNR	wt,braf	5	0.02	8.131596107392363e-05
wt_braf	Sos_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Ras_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Raf1_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Mek_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Erk_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	P90Rsk_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	PI3K_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Akt_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	C3G_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Rap1_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	bRaf_Sos	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Sos_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Ras_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Raf1_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Mek_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Erk_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	P90Rsk_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	PI3K_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Akt_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	C3G_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Rap1_Ras	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	bRaf_Ras	-0.1490865763046864	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Sos_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Ras_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Raf1_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Mek_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Erk_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	P90Rsk_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	PI3K_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Akt_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	C3G_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Rap1_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	bRaf_Raf1	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Sos_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Ras_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Raf1_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Mek_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Erk_Mek	-0.963306222984221	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	P90Rsk_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	PI3K_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Akt_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	C3G_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Rap1_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	bRaf_Mek	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Sos_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Ras_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Raf1_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Mek_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Erk_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	P90Rsk_Erk	-0.7197246406425679	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	PI3K_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Akt_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	C3G_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Rap1_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	bRaf_Erk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Sos_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Ras_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Raf1_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Mek_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Erk_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	P90Rsk_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	PI3K_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Akt_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	C3G_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Rap1_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	bRaf_P90Rsk	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Sos_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Ras_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Raf1_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Mek_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Erk_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	P90Rsk_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	PI3K_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Akt_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	C3G_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Rap1_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	bRaf_PI3K	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Sos_Akt	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Ras_Akt	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Raf1_Akt	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Mek_Akt	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	Erk_Akt	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
wt_braf	P90Rsk_Akt	0.0	0.0	250	0.003125	3	13	CNR	wt,braf	5	0.02	0.00013094654462852097
